index	clu	clan	num_reprs	prelim_info	annotations	pfam_domains	mean_length	std_length	mean_pi	std_pi	apises	dbapis_clans	defense_systems	phrogs	pfam_ids	clu_netw
727	14947	244_pair	3		nan: 3	nan: 3	33.666666666666664	1.154700538379251	9.106666666666667	1.5530722241200934	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_14947
728	14953	7_clan	3		nucleotide kinase: 2; hypothetical protein,nucleotide kinase: 1	DUF3310: 3	240.66666666666666	8.08290376865476	5.546666666666667	0.13279056191361424	nan: 3	nan: 3	nan: 3	phrog_236: 2; phrog_25460,phrog_236: 1	PF11753.11: 3	clu_14953
729	5536	91_clan	3		anti-restriction protein: 3	ArdA: 3	164.66666666666666	1.1547005383792557	4.05	0.0	APIS003: 2; nan: 1	CLAN004: 2; nan: 1	restriction-modification (RM): 2; nan: 1	phrog_2059: 3	PF07275.14: 3	clu_5536
730	9462	1755_mono	3		hypothetical protein: 3	nan: 3	60.0	0.0	6.02	0.0	nan: 3	nan: 3	nan: 3	phrog_27617: 3	nan: 3	clu_9462
731	5379	43_clan; 102_clan	3		nan: 3	nan: 3	106.0	0.0	9.59	0.1212435565298219	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_5379
732	5139	2804_mono	3		nan: 3	nan: 3	95.66666666666667	6.350852961085884	8.506666666666666	0.6589638330996123	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_5139
733	2647	2287_mono	3		nan: 3	nan: 3	44.0	0.0	7.82	0.0	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_2647
734	1553	154_clan	3		hypothetical protein: 3	nan: 3	146.0	5.196152422706632	9.15	0.9179869280115047	nan: 3	nan: 3	nan: 3	phrog_8679: 3	nan: 3	clu_1553
735	4985	1605_mono	3		nan: 3	nan: 3	32.0	0.0	8.26	0.017320508075688405	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_4985
736	4241	2599_mono	3		nan: 3	nan: 3	60.666666666666664	0.5773502691896247	5.523333333333333	0.09237604307034007	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_4241
737	1819	38_clan	3		deoxynucleoside monophosphate kinase: 3	nan: 2; APS_kinase: 1	284.3333333333333	42.723919920032294	5.963333333333334	0.44455970727601146	nan: 3	nan: 3	nan: 3	phrog_139: 3	nan: 2; PF01583.23: 1	clu_1819
738	11654	91_clan	3		hypothetical protein: 2; nan: 1	ArdA: 3	155.33333333333334	1.1547005383792495	4.05	0.0	APIS063: 2; nan: 1	CLAN004: 2; nan: 1	restriction-modification (RM): 2; nan: 1	phrog_9614: 2; nan: 1	PF07275.14: 3	clu_11654
739	1853	2151_mono	3		nan: 3	nan: 3	79.33333333333333	2.88675134594813	9.76	0.24062418831031948	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_1853
740	4364	83_clan	3		nan: 3	nan: 3	36.666666666666664	0.5773502691896263	10.076666666666666	0.8602519010925419	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_4364
741	4358	190_clan	3		hypothetical protein: 3	nan: 3	63.0	1.7320508075688772	8.9	0.4676537180435961	nan: 3	nan: 3	nan: 3	phrog_12821,phrog_13804: 3	nan: 3	clu_4358
742	15390	345_pair	3		nan: 3	nan: 3	82.0	5.196152422706632	5.053333333333334	0.023094010767584987	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_15390
743	9823	1_clan; 6_clan; 9_clan	3		RNA polymerase: 3	RNA_pol: 3	416.0	0.0	5.763333333333333	0.2886751345948129	nan: 3	nan: 3	nan: 3	phrog_20599,phrog_2051: 3	PF00940.22: 3	clu_9823
744	1881	4_clan; 8_clan	3		nan: 3	nan: 3	87.0	0.0	4.273333333333333	0.06350852961085844	APIS085: 3	CLAN020: 3	restriction-modification (RM);bacteriophage exclusion (BREX): 3	nan: 3	nan: 3	clu_1881
745	16887	3_clan	3		dATP / dGTP pyrophosphohydrolase,hypothetical protein,endolysin; inhibits RNA polymerase: 3	dGTP_diPhyd_N: 3	182.66666666666666	5.77350269189626	6.21	0.6928203230275514	nan: 3	nan: 3	nan: 3	phrog_2252,phrog_19117,phrog_11257,phrog_801,phrog_37590,phrog_31336,phrog_16254,phrog_5332,phrog_5033,phrog_19680: 2; phrog_2252,phrog_19117,phrog_11257,phrog_18716,phrog_801,phrog_37590,phrog_31336,phrog_16254,phrog_5332,phrog_5033,phrog_19680: 1	PF18909.3: 3	clu_16887
746	11678	1147_mono	3		nan: 3	nan: 3	84.33333333333333	2.309401076758502	7.086666666666667	1.0885923632532675	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_11678
747	9858	2496_mono	3		nan: 3	nan: 3	33.0	0.0	4.49	0.0	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_9858
748	15482	764_mono	3		nan: 3	nan: 3	109.0	0.0	9.653333333333334	0.09814954576223724	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_15482
749	4502	89_clan	3		nan: 3	nan: 3	74.0	0.0	6.21	1.7840123317959435	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_4502
750	1904	1483_mono	3		nan: 3	nan: 3	80.0	6.244997998398398	9.316666666666666	0.27153882472555113	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_1904
751	15559	1882_mono	3		nan: 3	nan: 3	63.666666666666664	1.1547005383792526	8.01	1.6800892833418108	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_15559
752	9925	1108_mono	3		nan: 3	nan: 3	80.66666666666667	2.886751345948127	7.883333333333333	0.4387862045841158	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_9925
753	15604	2715_mono	3		nan: 3	nan: 3	116.0	1.7320508075688772	4.466666666666667	0.058594652770822916	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_15604
754	1995	1786_mono	3		nan: 3	nan: 3	43.666666666666664	4.04145188432738	9.36	0.294448637286709	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_1995
755	9927	858_mono	3		nan: 3	nan: 3	56.0	0.0	6.52	0.0	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_9927
756	15630	1923_mono	3		nan: 3	nan: 3	74.66666666666667	0.5773502691896247	5.956666666666667	1.7118800581037599	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_15630
757	16753	1_clan	3		N4-like RNA polymerase: 2; RNA polymerase,N4-like RNA polymerase: 1	RNA_pol,RPOL_N: 3	589.3333333333334	27.135462651912402	6.593333333333334	0.4361574639202377	nan: 3	nan: 3	nan: 3	phrog_2166: 2; phrog_20599,phrog_2166: 1	PF00940.22,PF14700.9: 3	clu_16753
758	9947	2091_mono	3		hypothetical protein: 3	nan: 3	51.0	0.0	4.44	0.0	nan: 3	nan: 3	nan: 3	phrog_34326: 3	nan: 3	clu_9947
759	2088	1945_mono	3		nan: 3	nan: 3	41.0	0.0	9.99	0.0	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_2088
760	3815	2187_mono	3		nan: 3	HTH_17: 3	62.0	0.0	9.496666666666668	0.023094010767584282	nan: 3	nan: 3	nan: 3	nan: 3	PF12728.10: 3	clu_3815
761	4479	2503_mono	3		unknown function: 3	nan: 3	58.0	0.0	10.27	0.0	nan: 3	nan: 3	nan: 3	phrog_1106: 3	nan: 3	clu_4479
762	10771	535_mono	3		nan: 2; Lar-like restriction alleviation protein: 1	Lar_restr_allev: 3	85.66666666666667	9.237604307034012	7.5200000000000005	0.9241753080449611	nan: 3	nan: 3	nan: 3	nan: 2; phrog_599: 1	PF14354.9: 3	clu_10771
763	15078	370_pair	3		nan: 3	nan: 3	31.0	0.0	11.446666666666667	0.4734272207354933	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_15078
764	12317	837_mono	3		nan: 3	nan: 3	37.0	0.0	8.986666666666666	0.906439922627712	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_12317
765	1525	2475_mono	3		nan: 3	nan: 3	59.0	0.0	4.92	0.0	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_1525
766	4954	336_pair	3		nan: 3	nan: 3	34.0	0.0	10.0	0.0	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_4954
767	4952	115_clan	3		hypothetical protein: 3	nan: 3	222.0	0.0	4.579999999999999	0.060000000000000275	nan: 3	nan: 3	nan: 3	phrog_5162: 3	nan: 3	clu_4952
768	4940	639_mono	3		nan: 3	nan: 3	129.66666666666666	6.11010092660779	8.969999999999999	0.26153393661243984	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_4940
769	1529	978_mono	3		nan: 3	nan: 3	58.0	0.0	9.22	0.0	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_1529
770	4912	108_clan	3		nan: 3	nan: 3	57.666666666666664	0.5773502691896247	4.923333333333333	0.11547005383792538	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_4912
771	4910	1_clan	3		nan: 3	RNA_pol: 3	206.66666666666666	47.26873526268007	6.563333333333333	2.333073795089502	nan: 3	nan: 3	nan: 3	nan: 3	PF00940.22: 3	clu_4910
772	5737	386_pair	3		nan: 3	nan: 3	69.66666666666667	3.0550504633038913	7.11	1.6628890522220656	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_5737
773	17068	620_mono	3		nan: 3	nan: 3	184.0	0.0	7.463333333333334	0.5416948710605756	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_17068
774	4885	16_clan	3		nan: 3	nan: 3	43.0	0.0	10.08	0.0	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_4885
775	4879	1300_mono	3		nan: 3	nan: 3	74.0	1.7320508075688772	4.59	0.34641016151377513	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_4879
776	9658	24_clan	3		HNH endonuclease,hypothetical protein: 3	HNH_3: 3	121.0	6.928203230275509	9.456666666666667	0.2458319208998966	nan: 3	nan: 3	nan: 3	phrog_1492,phrog_59,phrog_959,phrog_37683: 2; phrog_37683,phrog_1492,phrog_4578,phrog_99,phrog_59,phrog_959: 1	PF13392.9: 3	clu_9658
777	15278	643_mono	3		hypothetical protein: 3	nan: 3	242.66666666666666	24.583192089989726	6.906666666666666	0.2830783166074955	nan: 3	nan: 3	nan: 3	phrog_2554: 3	nan: 3	clu_15278
778	4724	622_mono	3		nan: 3	nan: 3	39.0	0.0	10.59	0.4676537180435961	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_4724
779	4647	273_pair	3		hypothetical protein: 3	nan: 3	56.0	3.605551275463989	5.91	2.4602642134535064	nan: 3	nan: 3	nan: 3	phrog_37659: 3	nan: 3	clu_4647
780	12291	207_pair	3		nan: 3	nan: 3	41.666666666666664	0.5773502691896263	5.816666666666666	0.13279056191361405	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_12291
781	4644	54_clan	3		hypothetical protein: 3	nan: 3	87.33333333333333	5.859465277082317	10.15	0.23895606290697002	nan: 3	nan: 3	nan: 3	phrog_7066: 3	nan: 3	clu_4644
782	10798	20_clan	3		hypothetical protein: 3	nan: 3	96.0	11.789826122551595	9.706666666666665	0.2589079630550855	nan: 3	nan: 3	nan: 3	phrog_25044,phrog_7202: 3	nan: 3	clu_10798
783	15211	99_clan	3		hypothetical protein: 3	nan: 3	66.0	0.0	4.17	0.11135528725660057	nan: 3	nan: 3	nan: 3	phrog_23988: 3	nan: 3	clu_15211
784	4630	2089_mono	3		nan: 3	nan: 3	41.333333333333336	2.3094010767585034	9.783333333333333	0.489931968066315	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_4630
785	15223	54_clan	3		nan: 3	nan: 3	77.0	0.0	9.933333333333334	0.09814954576223582	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_15223
786	4596	20_clan	3		hypothetical protein: 3	nan: 3	69.0	5.196152422706632	9.373333333333333	0.12701705922171727	nan: 3	nan: 3	nan: 3	phrog_25044,phrog_7202: 3	nan: 3	clu_4596
787	12263	939_mono	3		nan: 3	nan: 3	51.0	0.0	10.813333333333333	0.755667475370837	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_12263
788	12256	240_pair	3		nan: 3	nan: 3	47.0	5.196152422706632	7.576666666666667	1.8288065325051015	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_12256
789	5721	27_clan	3		hypothetical protein: 3	nan: 3	94.0	7.0	8.319999999999999	1.6735889578985639	nan: 3	nan: 3	nan: 3	phrog_8103,phrog_6379: 1; phrog_6440,phrog_9238,phrog_8103,phrog_6379: 1; phrog_9238,phrog_8103,phrog_6379: 1	nan: 3	clu_5721
790	6194	360_pair	3		nan: 3	nan: 3	44.0	0.0	9.03	0.0	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_6194
791	14702	1055_mono	3		hypothetical protein: 3	DUF3574: 3	94.33333333333333	0.5773502691896278	4.46	0.27730849247724115	nan: 3	nan: 3	nan: 3	phrog_16022: 3	PF12098.11: 3	clu_14702
792	11378	2376_mono	3		nan: 3	nan: 3	80.33333333333333	1.1547005383792526	9.103333333333333	0.3412232895529459	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_11378
793	7590	1354_mono	3		nan: 3	nan: 3	630.0	0.0	6.640000000000001	0.4156921938165303	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_7590
794	8696	47_clan	3		nan: 3	nan: 3	83.0	0.0	9.540000000000001	0.05196152422706611	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_8696
795	11141	171_clan	3		nan: 3	nan: 3	42.0	0.0	5.986666666666667	0.5100326786916042	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_11141
796	383	1709_mono	3		nan: 3	nan: 3	58.0	0.0	4.77	0.0	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_383
797	7459	872_mono	3		nan: 3	nan: 3	85.33333333333333	0.5773502691896278	7.183333333333334	0.5697660338536625	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_7459
798	411	1542_mono	3		nan: 3	nan: 3	113.0	0.0	4.98	0.0	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_411
799	418	932_mono	3		nan: 3	nan: 3	38.0	0.0	10.03	0.0	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_418
800	13636	429_pair	3		hypothetical protein: 3	GP88: 3	221.0	6.244997998398398	9.229999999999999	0.5810335618533581	nan: 3	nan: 3	nan: 3	phrog_1392: 3	PF17338.5: 3	clu_13636
801	422	2700_mono	3		nan: 3	nan: 3	52.0	0.0	9.24	0.0	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_422
802	428	705_mono	3		nan: 3	nan: 3	41.0	0.0	9.993333333333334	0.1270170592217179	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_428
803	429	100_clan	3		nan: 3	nan: 3	47.0	0.0	10.01	0.0	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_429
804	8757	538_mono	3		nan: 3	nan: 3	36.0	0.0	6.54	0.2771281292110206	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_8757
805	7011	2211_mono	3		nan: 3	nan: 3	108.0	3.4641016151377544	8.813333333333334	0.13279056191361444	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_7011
806	461	2574_mono	3		nan: 3	nan: 3	90.0	0.0	9.69	0.0	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_461
807	8772	686_mono	3		nan: 3	nan: 3	79.33333333333333	5.773502691896256	9.566666666666668	0.2830783166074951	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_8772
808	13753	418_pair	3		nan: 3	nan: 3	32.333333333333336	0.5773502691896247	10.0	0.0	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_13753
809	13763	186_clan	3		nan: 3	nan: 3	41.0	5.196152422706632	8.89	0.6062177826491074	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_13763
810	8803	1181_mono	3		nan: 3	nan: 3	205.0	0.0	4.4	0.0	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_8803
811	7226	2629_mono	3		nan: 3	nan: 3	67.0	1.7320508075688772	4.05	0.0	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_7226
812	17587	300_pair	3		nan: 2; Gp5.5-like host HNS inhibition: 1	nan: 3	100.66666666666667	1.1547005383792526	7.293333333333333	1.4318286675902716	nan: 3	nan: 3	nan: 3	nan: 2; phrog_1452: 1	nan: 3	clu_17587
813	8816	135_clan	3		nan: 3	nan: 3	36.666666666666664	5.773502691896258	8.623333333333333	2.2728029684364044	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_8816
814	13890	2546_mono	3		nan: 3	nan: 3	100.33333333333333	14.153915830374764	8.573333333333332	1.7613725708473305	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_13890
815	7062	43_clan	3		nan: 3	nan: 3	44.0	0.0	7.176666666666667	0.7736493607140984	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_7062
816	7031	2337_mono	3		nan: 3	nan: 3	83.0	0.0	6.580000000000001	1.3163586137523464	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_7031
817	17651	434_pair	3		nan: 3	nan: 3	75.0	1.7320508075688772	4.533333333333334	0.12013880860626744	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_17651
818	7627	1866_mono	3		nan: 3	nan: 3	37.0	0.0	9.316666666666666	0.3175426480542946	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_7627
819	322	2295_mono	3		nan: 3	nan: 3	198.66666666666666	0.5773502691896278	5.653333333333333	0.19629909152447267	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_322
820	8627	730_mono	3		hypothetical protein: 3	nan: 3	127.0	1.0	4.91	0.20808652046684767	nan: 3	nan: 3	nan: 3	phrog_5680,phrog_22565: 2; phrog_22565: 1	nan: 3	clu_8627
821	8362	9_clan	3		RNA polymerase: 3	RNA_pol: 3	247.0	0.0	5.406666666666666	0.23028967265887837	nan: 3	nan: 3	nan: 3	phrog_20599,phrog_2051: 3	PF00940.22: 3	clu_8362
822	8335	1419_mono	3		nan: 3	nan: 3	246.0	0.0	6.966666666666666	0.21361959960016158	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_8335
823	8244	1087_mono	3		nan: 3	nan: 3	49.0	0.0	11.17	0.0	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_8244
824	8240	57_clan	3		nan: 3	nan: 3	84.66666666666667	2.886751345948127	8.64	0.03464101615137809	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_8240
825	8225	2341_mono	3		nan: 3	nan: 3	88.0	1.7320508075688772	7.97	1.9757783276471068	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_8225
826	13223	2005_mono	3		nan: 3	nan: 3	30.0	0.0	5.580000000000001	0.0	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_13223
827	8149	1780_mono	3		nan: 3	nan: 3	129.0	6.928203230275509	7.68	1.0336343647538044	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_8149
828	17780	2561_mono	3		nan: 3	nan: 3	36.0	0.0	8.926666666666668	0.2713546265191246	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_17780
829	11232	842_mono	3		nan: 3	nan: 3	32.0	0.0	10.29	0.0	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_11232
830	13274	287_pair	3		nan: 3	nan: 3	44.0	0.0	11.9	0.173205080756888	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_13274
831	13292	372_pair	3		nan: 3	nan: 3	83.0	0.0	5.083333333333333	1.5819397375795747	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_13292
832	8037	103_clan	3		nan: 3	nan: 3	128.0	1.7320508075688772	8.459999999999999	0.7274613391789292	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_8037
833	13332	2236_mono	3		nan: 3	nan: 3	94.33333333333333	9.237604307034013	7.02	0.7967433714816842	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_13332
834	163	587_mono	3		nan: 3	nan: 3	59.333333333333336	4.618802153517007	9.719999999999999	0.08660254037844407	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_163
835	13360	7_clan	3		hypothetical protein,nucleotide kinase: 3	DUF3310: 3	156.0	10.392304845413264	4.473333333333334	0.27465129406819394	nan: 3	nan: 3	nan: 3	phrog_25460,phrog_236,phrog_18538: 2; phrog_25460,phrog_236: 1	PF11753.11: 3	clu_13360
836	13371	126_clan	3		nan: 3	nan: 3	95.33333333333333	4.041451884327382	8.76	0.8524670081592599	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_13371
837	7907	bridge: 28_clan, 3_clan	3		nan: 3	nan: 3	71.66666666666667	7.505553499465134	10.38	0.7447818472546186	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_7907
838	17724	57_clan	3		nan: 3	nan: 3	120.0	0.0	6.89	0.0	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_17724
839	12979	2595_mono	3		nan: 3	nan: 3	38.333333333333336	2.309401076758502	7.026666666666666	1.3342163742561899	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_12979
840	12952	1118_mono	3		nan: 3	nan: 3	58.0	0.0	5.07	0.5185556864985669	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_12952
841	254	54_clan	3		hypothetical protein: 3	nan: 3	51.0	0.0	9.39	0.1558845726811987	nan: 3	nan: 3	nan: 3	phrog_19243: 3	nan: 3	clu_254
842	7765	102_clan	3		nan: 3	nan: 3	43.0	0.0	9.9	0.0	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_7765
843	17666	187_clan	3		hypothetical protein,FtsK/SpoIIIE-like protein: 3	AAA_10,DUF87,FtsK_alpha,FtsK_gamma,FtsK_SpoIIIE: 2; AAA_10,DUF87,FtsK_4TM,FtsK_alpha,FtsK_gamma,FtsK_SpoIIIE: 1	651.3333333333334	33.486315612998276	5.489999999999999	0.11532562594670802	nan: 3	nan: 3	nan: 3	phrog_13700,phrog_22882,phrog_1358,phrog_36563,phrog_29917,phrog_3551: 3	PF12846.10,PF01935.20,PF17854.4,PF09397.13,PF01580.21: 2; PF12846.10,PF01935.20,PF13491.9,PF17854.4,PF09397.13,PF01580.21: 1	clu_17666
844	8894	1878_mono	3		nan: 3	nan: 3	204.0	0.0	5.723333333333334	0.11590225767142495	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_8894
845	7010	13_clan	3		terminase large subunit: 3	nan: 3	421.3333333333333	13.01281419729543	5.3	0.11135528725660065	nan: 3	nan: 3	nan: 3	phrog_38,phrog_15524,phrog_17672: 3	nan: 3	clu_7010
846	17247	1913_mono	3		nan: 3	nan: 3	101.66666666666667	10.969655114602888	4.760000000000001	0.17058722109231977	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_17247
847	3794	1817_mono	3		nan: 3	nan: 3	49.0	0.0	8.203333333333333	0.04041451884327397	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_3794
848	970	2390_mono	3		nan: 3	nan: 3	65.0	0.0	9.81	0.0	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_970
849	9129	249_pair	3		hypothetical protein,DNA methyltransferase: 3	nan: 3	193.0	0.0	7.84	0.692820323027551	nan: 3	nan: 3	nan: 3	phrog_27471,phrog_757: 3	nan: 3	clu_9129
850	10967	362_pair	3		hypothetical protein: 3	B_solenoid_ydck: 2; Bactofilin: 1	246.33333333333334	11.547005383792513	7.906666666666666	0.9429916931412138	nan: 3	nan: 3	nan: 3	phrog_20532,phrog_7964,phrog_5070,phrog_20149: 3	PF18836.4: 2; PF04519.16: 1	clu_10967
851	977	2768_mono	3		nan: 3	nan: 3	223.0	0.0	4.38	0.0	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_977
852	6286	237_pair	3		nan: 3	nan: 3	61.666666666666664	2.3094010767585034	4.816666666666666	0.046188021535170036	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_6286
853	12634	2765_mono	3		nan: 3	nan: 3	117.0	0.0	7.150000000000001	0.7274613391789283	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_12634
854	990	2582_mono	3		nan: 3	nan: 3	72.0	0.0	8.93	0.0	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_990
855	6247	89_clan	3		nan: 3	nan: 3	32.0	0.0	9.82	0.0	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_6247
856	6244	1603_mono	3		nan: 3	nan: 3	46.0	0.0	10.2	0.7274613391789283	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_6244
857	9200	2340_mono	3		nan: 3	nan: 3	96.33333333333333	14.433756729740647	10.17	0.19519221295943073	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_9200
858	12616	1574_mono	3		nan: 3	nan: 3	155.0	8.660254037844387	4.3566666666666665	0.10969655114602868	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_12616
859	14467	115_clan	3		nan: 3	nan: 3	235.66666666666666	0.5773502691896278	4.6499999999999995	0.49789557138018375	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_14467
860	6962	2241_mono	3		nan: 2; hypothetical protein: 1	nan: 3	69.0	5.0	9.066666666666668	1.010560900358476	nan: 3	nan: 3	nan: 3	nan: 2; phrog_30433: 1	nan: 3	clu_6962
861	6129	773_mono	3		nan: 3	nan: 3	67.66666666666667	0.5773502691896247	7.873333333333334	0.005773502691896071	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_6129
862	14513	2056_mono	3		nan: 3	nan: 3	60.333333333333336	2.3094010767585034	9.296666666666667	0.3611555528208494	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_14513
863	6063	223_pair	3		nan: 3	nan: 3	58.333333333333336	0.5773502691896247	9.889999999999999	0.3464101615137755	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_6063
864	9317	335_pair	3		thioredoxin domain: 3	Glutaredoxin: 3	79.33333333333333	0.5773502691896278	8.046666666666667	0.6005275458572517	nan: 3	nan: 3	nan: 3	phrog_22: 3	PF00462.27: 3	clu_9317
865	11497	736_mono	3		nan: 3	nan: 3	38.0	0.0	4.05	0.0	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_11497
866	17325	1015_mono	3		nan: 3	nan: 3	60.0	0.0	10.39	0.13527749258468752	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_17325
867	14610	652_mono	3		hypothetical protein: 3	nan: 3	94.0	0.0	9.766666666666666	0.3444318994131255	nan: 3	nan: 3	nan: 3	phrog_13625: 3	nan: 3	clu_14610
868	5903	874_mono	3		nan: 3	nan: 3	96.0	0.0	5.03	0.22516660498395386	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_5903
869	9362	2077_mono	3		nan: 3	nan: 3	70.0	0.0	9.26	0.0	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_9362
870	1175	151_clan	3		hypothetical protein: 3	nan: 3	93.33333333333333	18.77054430040145	10.453333333333333	0.2916047553338817	nan: 3	nan: 3	nan: 3	phrog_35222: 3	nan: 3	clu_1175
871	5823	1131_mono	3		nan: 3	nan: 3	33.0	0.0	5.890000000000001	0.5542562584220406	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_5823
